country,seasonality,year_month,year,month,unemployment,unemployment_rate,country_group,name_en,unemployment_rate_null
sk,trend,2009.09,2009,9,358000,13.3,eu,Slovakia,False
sk,trend,2009.1,2009,10,371000,13.8,eu,Slovakia,False
sk,trend,2009.11,2009,11,381000,14.1,eu,Slovakia,False
sk,trend,2009.12,2009,12,386000,14.3,eu,Slovakia,False
sk,trend,2010.01,2010,1,391000,14.5,eu,Slovakia,False
sk,trend,2010.02,2010,2,394000,14.6,eu,Slovakia,False
sk,trend,2010.03,2010,3,395000,14.6,eu,Slovakia,False
sk,trend,2010.04,2010,4,394000,14.5,eu,Slovakia,False
sk,trend,2010.05,2010,5,393000,14.5,eu,Slovakia,False
sk,trend,2010.06,2010,6,393000,14.5,eu,Slovakia,False
sk,trend,2010.07,2010,7,392000,14.4,eu,Slovakia,False
sk,trend,2010.08,2010,8,391000,14.4,eu,Slovakia,False
sk,trend,2010.09,2010,9,391000,14.5,eu,Slovakia,False
sk,trend,2010.1,2010,10,392000,14.5,eu,Slovakia,False
sk,trend,2010.11,2010,11,391000,14.5,eu,Slovakia,False
sk,trend,2010.12,2010,12,390000,14.5,eu,Slovakia,False
tr,nsa,2005.01,2005,1,2127000,10.1,non-eu,Turkey,False
tr,nsa,2005.02,2005,2,2137000,10.1,non-eu,Turkey,False
tr,nsa,2005.03,2005,3,2062000,9.7,non-eu,Turkey,False
tr,nsa,2005.04,2005,4,1979000,9.0,non-eu,Turkey,False
tr,nsa,2005.05,2005,5,1915000,8.5,non-eu,Turkey,False
tr,nsa,2005.06,2005,6,1919000,8.4,non-eu,Turkey,False
tr,nsa,2005.07,2005,7,1928000,8.4,non-eu,Turkey,False
tr,nsa,2005.08,2005,8,1962000,8.6,non-eu,Turkey,False
tr,nsa,2005.09,2005,9,2000000,8.9,non-eu,Turkey,False
tr,nsa,2005.1,2005,10,2033000,9.1,non-eu,Turkey,False
tr,nsa,2005.11,2005,11,2113000,9.5,non-eu,Turkey,False
tr,nsa,2005.12,2005,12,2185000,10.0,non-eu,Turkey,False
tr,nsa,2006.01,2006,1,2230000,10.4,non-eu,Turkey,False
tr,nsa,2006.02,2006,2,2240000,10.6,non-eu,Turkey,False
tr,nsa,2006.03,2006,3,2071000,9.6,non-eu,Turkey,False
tr,nsa,2006.04,2006,4,1950000,8.8,non-eu,Turkey,False
tr,nsa,2006.05,2006,5,1742000,7.7,non-eu,Turkey,False
tr,nsa,2006.06,2006,6,1800000,7.9,non-eu,Turkey,False
tr,nsa,2006.07,2006,7,1826000,7.9,non-eu,Turkey,False
tr,nsa,2006.08,2006,8,1906000,8.2,non-eu,Turkey,False
tr,nsa,2006.09,2006,9,1851000,8.1,non-eu,Turkey,False
tr,nsa,2006.1,2006,10,1846000,8.1,non-eu,Turkey,False
tr,nsa,2006.11,2006,11,1912000,8.5,non-eu,Turkey,False
tr,nsa,2006.12,2006,12,2060000,9.2,non-eu,Turkey,False
tr,nsa,2007.01,2007,1,2109000,9.6,non-eu,Turkey,False
tr,nsa,2007.02,2007,2,2169000,9.9,non-eu,Turkey,False
tr,nsa,2007.03,2007,3,2047000,9.2,non-eu,Turkey,False
tr,nsa,2007.04,2007,4,1983000,8.7,non-eu,Turkey,False
tr,nsa,2007.05,2007,5,1860000,8.0,non-eu,Turkey,False
tr,nsa,2007.06,2007,6,1883000,8.0,non-eu,Turkey,False
tr,nsa,2007.07,2007,7,1896000,8.0,non-eu,Turkey,False
tr,nsa,2007.08,2007,8,1970000,8.4,non-eu,Turkey,False
tr,nsa,2007.09,2007,9,1996000,8.5,non-eu,Turkey,False
tr,nsa,2007.1,2007,10,2041000,8.9,non-eu,Turkey,False
tr,nsa,2007.11,2007,11,2069000,9.2,non-eu,Turkey,False
tr,nsa,2007.12,2007,12,2136000,9.6,non-eu,Turkey,False
tr,nsa,2008.01,2008,1,2234000,10.1,non-eu,Turkey,False
tr,nsa,2008.02,2008,2,2337000,10.5,non-eu,Turkey,False
tr,nsa,2008.03,2008,3,2204000,9.8,non-eu,Turkey,False
tr,nsa,2008.04,2008,4,2029000,8.7,non-eu,Turkey,False
tr,nsa,2008.05,2008,5,1928000,8.1,non-eu,Turkey,False
tr,nsa,2008.06,2008,6,2022000,8.4,non-eu,Turkey,False
tr,nsa,2008.07,2008,7,2145000,8.8,non-eu,Turkey,False
tr,nsa,2008.08,2008,8,2191000,9.0,non-eu,Turkey,False
tr,nsa,2008.09,2008,9,2283000,9.5,non-eu,Turkey,False
tr,nsa,2008.1,2008,10,2390000,10.0,non-eu,Turkey,False
tr,nsa,2008.11,2008,11,2657000,11.2,non-eu,Turkey,False
tr,nsa,2008.12,2008,12,2874000,12.3,non-eu,Turkey,False
tr,nsa,2009.01,2009,1,3147000,13.7,non-eu,Turkey,False
tr,nsa,2009.02,2009,2,3279000,14.2,non-eu,Turkey,False
tr,nsa,2009.03,2009,3,3310000,14.1,non-eu,Turkey,False
tr,nsa,2009.04,2009,4,3173000,13.3,non-eu,Turkey,False
tr,nsa,2009.05,2009,5,2986000,12.2,non-eu,Turkey,False
tr,nsa,2009.06,2009,6,2896000,11.7,non-eu,Turkey,False
tr,nsa,2009.07,2009,7,2915000,11.6,non-eu,Turkey,False
tr,nsa,2009.08,2009,8,3049000,12.1,non-eu,Turkey,False
tr,nsa,2009.09,2009,9,2999000,12.0,non-eu,Turkey,False
tr,nsa,2009.1,2009,10,2926000,11.7,non-eu,Turkey,False
tr,nsa,2009.11,2009,11,2898000,11.8,non-eu,Turkey,False
tr,nsa,2009.12,2009,12,2987000,12.2,non-eu,Turkey,False
tr,nsa,2010.01,2010,1,3201000,13.1,non-eu,Turkey,False
tr,nsa,2010.02,2010,2,3173000,13.0,non-eu,Turkey,False
tr,nsa,2010.03,2010,3,3063000,12.3,non-eu,Turkey,False
tr,nsa,2010.04,2010,4,2730000,10.8,non-eu,Turkey,False
tr,nsa,2010.05,2010,5,2528000,9.9,non-eu,Turkey,False
tr,nsa,2010.06,2010,6,2438000,9.4,non-eu,Turkey,False
tr,nsa,2010.07,2010,7,2448000,9.4,non-eu,Turkey,False
tr,nsa,2010.08,2010,8,2615000,10.1,non-eu,Turkey,False
tr,nsa,2010.09,2010,9,2581000,10.1,non-eu,Turkey,False
tr,nsa,2010.1,2010,10,2549000,10.0,non-eu,Turkey,False
tr,sa,2005.01,2005,1,1939000,8.9,non-eu,Turkey,False
tr,sa,2005.02,2005,2,1931000,8.8,non-eu,Turkey,False
tr,sa,2005.03,2005,3,1970000,9.0,non-eu,Turkey,False
tr,sa,2005.04,2005,4,2013000,9.1,non-eu,Turkey,False
tr,sa,2005.05,2005,5,2072000,9.4,non-eu,Turkey,False
tr,sa,2005.06,2005,6,2077000,9.4,non-eu,Turkey,False
tr,sa,2005.07,2005,7,2073000,9.3,non-eu,Turkey,False
tr,sa,2005.08,2005,8,2043000,9.2,non-eu,Turkey,False
tr,sa,2005.09,2005,9,2059000,9.3,non-eu,Turkey,False
tr,sa,2005.1,2005,10,2074000,9.4,non-eu,Turkey,False
tr,sa,2005.11,2005,11,2081000,9.3,non-eu,Turkey,False
tr,sa,2005.12,2005,12,2062000,9.3,non-eu,Turkey,False
tr,sa,2006.01,2006,1,2029000,9.1,non-eu,Turkey,False
tr,sa,2006.02,2006,2,2019000,9.1,non-eu,Turkey,False
tr,sa,2006.03,2006,3,1973000,8.9,non-eu,Turkey,False
tr,sa,2006.04,2006,4,1987000,8.9,non-eu,Turkey,False
tr,sa,2006.05,2006,5,1906000,8.6,non-eu,Turkey,False
tr,sa,2006.06,2006,6,1958000,8.8,non-eu,Turkey,False
tr,sa,2006.07,2006,7,1962000,8.8,non-eu,Turkey,False
tr,sa,2006.08,2006,8,1977000,8.8,non-eu,Turkey,False
tr,sa,2006.09,2006,9,1905000,8.4,non-eu,Turkey,False
tr,sa,2006.1,2006,10,1886000,8.4,non-eu,Turkey,False
tr,sa,2006.11,2006,11,1885000,8.3,non-eu,Turkey,False
tr,sa,2006.12,2006,12,1944000,8.5,non-eu,Turkey,False
tr,sa,2007.01,2007,1,1916000,8.4,non-eu,Turkey,False
tr,sa,2007.02,2007,2,1951000,8.6,non-eu,Turkey,False
tr,sa,2007.03,2007,3,1941000,8.5,non-eu,Turkey,False
tr,sa,2007.04,2007,4,2011000,8.8,non-eu,Turkey,False
tr,sa,2007.05,2007,5,2022000,8.9,non-eu,Turkey,False
tr,sa,2007.06,2007,6,2039000,8.9,non-eu,Turkey,False
tr,sa,2007.07,2007,7,2024000,8.9,non-eu,Turkey,False
tr,sa,2007.08,2007,8,2032000,8.9,non-eu,Turkey,False
tr,sa,2007.09,2007,9,2055000,9.0,non-eu,Turkey,False
tr,sa,2007.1,2007,10,2102000,9.2,non-eu,Turkey,False
tr,sa,2007.11,2007,11,2066000,9.1,non-eu,Turkey,False
tr,sa,2007.12,2007,12,2040000,9.0,non-eu,Turkey,False
tr,sa,2008.01,2008,1,2035000,8.9,non-eu,Turkey,False
tr,sa,2008.02,2008,2,2093000,9.1,non-eu,Turkey,False
tr,sa,2008.03,2008,3,2064000,8.9,non-eu,Turkey,False
tr,sa,2008.04,2008,4,2046000,8.8,non-eu,Turkey,False
tr,sa,2008.05,2008,5,2091000,8.9,non-eu,Turkey,False
tr,sa,2008.06,2008,6,2194000,9.3,non-eu,Turkey,False
tr,sa,2008.07,2008,7,2297000,9.7,non-eu,Turkey,False
tr,sa,2008.08,2008,8,2273000,9.6,non-eu,Turkey,False
tr,sa,2008.09,2008,9,2373000,10.0,non-eu,Turkey,False
tr,sa,2008.1,2008,10,2483000,10.4,non-eu,Turkey,False
tr,sa,2008.11,2008,11,2678000,11.2,non-eu,Turkey,False
tr,sa,2008.12,2008,12,2770000,11.6,non-eu,Turkey,False
tr,sa,2009.01,2009,1,2876000,12.1,non-eu,Turkey,False
tr,sa,2009.02,2009,2,2941000,12.3,non-eu,Turkey,False
tr,sa,2009.03,2009,3,3076000,12.8,non-eu,Turkey,False
tr,sa,2009.04,2009,4,3149000,13.2,non-eu,Turkey,False
tr,sa,2009.05,2009,5,3170000,13.2,non-eu,Turkey,False
tr,sa,2009.06,2009,6,3122000,12.9,non-eu,Turkey,False
tr,sa,2009.07,2009,7,3117000,12.8,non-eu,Turkey,False
tr,sa,2009.08,2009,8,3163000,12.9,non-eu,Turkey,False
tr,sa,2009.09,2009,9,3111000,12.6,non-eu,Turkey,False
tr,sa,2009.1,2009,10,3045000,12.3,non-eu,Turkey,False
tr,sa,2009.11,2009,11,2936000,11.8,non-eu,Turkey,False
tr,sa,2009.12,2009,12,2890000,11.6,non-eu,Turkey,False
tr,sa,2010.01,2010,1,2926000,11.7,non-eu,Turkey,False
tr,sa,2010.02,2010,2,2847000,11.3,non-eu,Turkey,False
tr,sa,2010.03,2010,3,2845000,11.2,non-eu,Turkey,False
tr,sa,2010.04,2010,4,2721000,10.8,non-eu,Turkey,False
tr,sa,2010.05,2010,5,2701000,10.7,non-eu,Turkey,False
tr,sa,2010.06,2010,6,2650000,10.5,non-eu,Turkey,False
tr,sa,2010.07,2010,7,2635000,10.5,non-eu,Turkey,False
tr,sa,2010.08,2010,8,2709000,10.7,non-eu,Turkey,False
tr,sa,2010.09,2010,9,2677000,10.6,non-eu,Turkey,False
tr,sa,2010.1,2010,10,2645000,10.4,non-eu,Turkey,False
tr,trend,2005.01,2005,1,1936000,8.8,non-eu,Turkey,False
tr,trend,2005.02,2005,2,1940000,8.8,non-eu,Turkey,False
tr,trend,2005.03,2005,3,1968000,9.0,non-eu,Turkey,False
tr,trend,2005.04,2005,4,2017000,9.2,non-eu,Turkey,False
tr,trend,2005.05,2005,5,2061000,9.3,non-eu,Turkey,False
tr,trend,2005.06,2005,6,2079000,9.4,non-eu,Turkey,False
tr,trend,2005.07,2005,7,2067000,9.3,non-eu,Turkey,False
tr,trend,2005.08,2005,8,2051000,9.3,non-eu,Turkey,False
tr,trend,2005.09,2005,9,2057000,9.3,non-eu,Turkey,False
tr,trend,2005.1,2005,10,2076000,9.4,non-eu,Turkey,False
tr,trend,2005.11,2005,11,2079000,9.4,non-eu,Turkey,False
tr,trend,2005.12,2005,12,2057000,9.2,non-eu,Turkey,False
tr,trend,2006.01,2006,1,2034000,9.2,non-eu,Turkey,False
tr,trend,2006.02,2006,2,2010000,9.1,non-eu,Turkey,False
tr,trend,2006.03,2006,3,1988000,9.0,non-eu,Turkey,False
tr,trend,2006.04,2006,4,1970000,8.9,non-eu,Turkey,False
tr,trend,2006.05,2006,5,1950000,8.8,non-eu,Turkey,False
tr,trend,2006.06,2006,6,1952000,8.8,non-eu,Turkey,False
tr,trend,2006.07,2006,7,1966000,8.8,non-eu,Turkey,False
tr,trend,2006.08,2006,8,1972000,8.8,non-eu,Turkey,False
tr,trend,2006.09,2006,9,1906000,8.5,non-eu,Turkey,False
tr,trend,2006.1,2006,10,1885000,8.3,non-eu,Turkey,False
tr,trend,2006.11,2006,11,1896000,8.4,non-eu,Turkey,False
tr,trend,2006.12,2006,12,1926000,8.4,non-eu,Turkey,False
tr,trend,2007.01,2007,1,1933000,8.5,non-eu,Turkey,False
tr,trend,2007.02,2007,2,1938000,8.5,non-eu,Turkey,False
tr,trend,2007.03,2007,3,1959000,8.6,non-eu,Turkey,False
tr,trend,2007.04,2007,4,1997000,8.8,non-eu,Turkey,False
tr,trend,2007.05,2007,5,2026000,8.9,non-eu,Turkey,False
tr,trend,2007.06,2007,6,2031000,8.9,non-eu,Turkey,False
tr,trend,2007.07,2007,7,2028000,8.9,non-eu,Turkey,False
tr,trend,2007.08,2007,8,2031000,8.9,non-eu,Turkey,False
tr,trend,2007.09,2007,9,2061000,9.0,non-eu,Turkey,False
tr,trend,2007.1,2007,10,2088000,9.2,non-eu,Turkey,False
tr,trend,2007.11,2007,11,2071000,9.1,non-eu,Turkey,False
tr,trend,2007.12,2007,12,2042000,9.0,non-eu,Turkey,False
tr,trend,2008.01,2008,1,2048000,8.9,non-eu,Turkey,False
tr,trend,2008.02,2008,2,2075000,9.0,non-eu,Turkey,False
tr,trend,2008.03,2008,3,2066000,8.9,non-eu,Turkey,False
tr,trend,2008.04,2008,4,2054000,8.8,non-eu,Turkey,False
tr,trend,2008.05,2008,5,2100000,9.0,non-eu,Turkey,False
tr,trend,2008.06,2008,6,2197000,9.4,non-eu,Turkey,False
tr,trend,2008.07,2008,7,2272000,9.6,non-eu,Turkey,False
tr,trend,2008.08,2008,8,2299000,9.7,non-eu,Turkey,False
tr,trend,2008.09,2008,9,2366000,10.0,non-eu,Turkey,False
tr,trend,2008.1,2008,10,2502000,10.5,non-eu,Turkey,False
tr,trend,2008.11,2008,11,2655000,11.1,non-eu,Turkey,False
tr,trend,2008.12,2008,12,2776000,11.7,non-eu,Turkey,False
tr,trend,2009.01,2009,1,2865000,12.0,non-eu,Turkey,False
tr,trend,2009.02,2009,2,2958000,12.4,non-eu,Turkey,False
tr,trend,2009.03,2009,3,3066000,12.8,non-eu,Turkey,False
tr,trend,2009.04,2009,4,3144000,13.1,non-eu,Turkey,False
tr,trend,2009.05,2009,5,3156000,13.1,non-eu,Turkey,False
tr,trend,2009.06,2009,6,3128000,12.9,non-eu,Turkey,False
tr,trend,2009.07,2009,7,3128000,12.8,non-eu,Turkey,False
tr,trend,2009.08,2009,8,3148000,12.8,non-eu,Turkey,False
tr,trend,2009.09,2009,9,3114000,12.6,non-eu,Turkey,False
tr,trend,2009.1,2009,10,3033000,12.2,non-eu,Turkey,False
tr,trend,2009.11,2009,11,2944000,11.8,non-eu,Turkey,False
tr,trend,2009.12,2009,12,2909000,11.7,non-eu,Turkey,False
tr,trend,2010.01,2010,1,2901000,11.6,non-eu,Turkey,False
tr,trend,2010.02,2010,2,2867000,11.4,non-eu,Turkey,False
tr,trend,2010.03,2010,3,2815000,11.1,non-eu,Turkey,False
tr,trend,2010.04,2010,4,2745000,10.9,non-eu,Turkey,False
tr,trend,2010.05,2010,5,2693000,10.7,non-eu,Turkey,False
tr,trend,2010.06,2010,6,2655000,10.5,non-eu,Turkey,False
tr,trend,2010.07,2010,7,2652000,10.5,non-eu,Turkey,False
tr,trend,2010.08,2010,8,2687000,10.7,non-eu,Turkey,False
tr,trend,2010.09,2010,9,2680000,10.6,non-eu,Turkey,False
tr,trend,2010.1,2010,10,2651000,10.5,non-eu,Turkey,False
uk,nsa,1983.01,1983,1,2872000,11.0,eu,United Kingdom,False
uk,nsa,1983.02,1983,2,2856000,10.9,eu,United Kingdom,False
uk,nsa,1983.03,1983,3,2824000,10.8,eu,United Kingdom,False
uk,nsa,1983.04,1983,4,2842000,10.9,eu,United Kingdom,False
uk,nsa,1983.05,1983,5,2799000,10.7,eu,United Kingdom,False
uk,nsa,1983.06,1983,6,2765000,10.6,eu,United Kingdom,False
uk,nsa,1983.07,1983,7,2807000,10.7,eu,United Kingdom,False
uk,nsa,1983.08,1983,8,2808000,10.7,eu,United Kingdom,False
uk,nsa,1983.09,1983,9,2938000,11.1,eu,United Kingdom,False
uk,nsa,1983.1,1983,10,2853000,10.8,eu,United Kingdom,False
uk,nsa,1983.11,1983,11,2844000,10.8,eu,United Kingdom,False
uk,nsa,1983.12,1983,12,2864000,10.8,eu,United Kingdom,False
uk,nsa,1984.01,1984,1,2919000,11.0,eu,United Kingdom,False
uk,nsa,1984.02,1984,2,2915000,11.0,eu,United Kingdom,False
uk,nsa,1984.03,1984,3,2859000,10.8,eu,United Kingdom,False
uk,nsa,1984.04,1984,4,2824000,10.6,eu,United Kingdom,False
uk,nsa,1984.05,1984,5,2805000,10.6,eu,United Kingdom,False
uk,nsa,1984.06,1984,6,2764000,10.4,eu,United Kingdom,False
uk,nsa,1984.07,1984,7,2838000,10.6,eu,United Kingdom,False
uk,nsa,1984.08,1984,8,2873000,10.7,eu,United Kingdom,False
uk,nsa,1984.09,1984,9,3029000,11.2,eu,United Kingdom,False
uk,nsa,1984.1,1984,10,2979000,11.1,eu,United Kingdom,False
uk,nsa,1984.11,1984,11,2995000,11.1,eu,United Kingdom,False
uk,nsa,1984.12,1984,12,3038000,11.2,eu,United Kingdom,False
uk,nsa,1985.01,1985,1,3116000,11.4,eu,United Kingdom,False
uk,nsa,1985.02,1985,2,3118000,11.4,eu,United Kingdom,False
uk,nsa,1985.03,1985,3,3072000,11.3,eu,United Kingdom,False
uk,nsa,1985.04,1985,4,3075000,11.2,eu,United Kingdom,False
uk,nsa,1985.05,1985,5,3046000,11.1,eu,United Kingdom,False
uk,nsa,1985.06,1985,6,2983000,10.9,eu,United Kingdom,False
uk,nsa,1985.07,1985,7,3033000,11.1,eu,United Kingdom,False
uk,nsa,1985.08,1985,8,3043000,11.1,eu,United Kingdom,False
uk,nsa,1985.09,1985,9,3120000,11.4,eu,United Kingdom,False
uk,nsa,1985.1,1985,10,3058000,11.2,eu,United Kingdom,False
uk,nsa,1985.11,1985,11,3028000,11.1,eu,United Kingdom,False
uk,nsa,1985.12,1985,12,3069000,11.2,eu,United Kingdom,False
uk,nsa,1986.01,1986,1,3138000,11.4,eu,United Kingdom,False
uk,nsa,1986.02,1986,2,3117000,11.3,eu,United Kingdom,False
uk,nsa,1986.03,1986,3,3098000,11.3,eu,United Kingdom,False
uk,nsa,1986.04,1986,4,3103000,11.3,eu,United Kingdom,False
uk,nsa,1986.05,1986,5,3055000,11.1,eu,United Kingdom,False
uk,nsa,1986.06,1986,6,3027000,11.0,eu,United Kingdom,False
uk,nsa,1986.07,1986,7,3093000,11.2,eu,United Kingdom,False
uk,nsa,1986.08,1986,8,3113000,11.3,eu,United Kingdom,False
uk,nsa,1986.09,1986,9,3176000,11.5,eu,United Kingdom,False
uk,nsa,1986.1,1986,10,3094000,11.2,eu,United Kingdom,False
uk,nsa,1986.11,1986,11,3085000,11.1,eu,United Kingdom,False
uk,nsa,1986.12,1986,12,3105000,11.2,eu,United Kingdom,False
uk,nsa,1987.01,1987,1,3181000,11.4,eu,United Kingdom,False
uk,nsa,1987.02,1987,2,3124000,11.2,eu,United Kingdom,False
uk,nsa,1987.03,1987,3,3049000,11.0,eu,United Kingdom,False
uk,nsa,1987.04,1987,4,3014000,10.8,eu,United Kingdom,False
uk,nsa,1987.05,1987,5,2894000,10.4,eu,United Kingdom,False
uk,nsa,1987.06,1987,6,2819000,10.2,eu,United Kingdom,False
uk,nsa,1987.07,1987,7,2829000,10.2,eu,United Kingdom,False
uk,nsa,1987.08,1987,8,2800000,10.1,eu,United Kingdom,False
uk,nsa,1987.09,1987,9,2806000,10.1,eu,United Kingdom,False
uk,nsa,1987.1,1987,10,2690000,9.7,eu,United Kingdom,False
uk,nsa,1987.11,1987,11,2628000,9.4,eu,United Kingdom,False
uk,nsa,1987.12,1987,12,2639000,9.4,eu,United Kingdom,False
uk,nsa,1988.01,1988,1,2672000,9.5,eu,United Kingdom,False
uk,nsa,1988.02,1988,2,2621000,9.3,eu,United Kingdom,False
uk,nsa,1988.03,1988,3,2550000,9.1,eu,United Kingdom,False
uk,nsa,1988.04,1988,4,2496000,8.9,eu,United Kingdom,False
uk,nsa,1988.05,1988,5,2388000,8.5,eu,United Kingdom,False
uk,nsa,1988.06,1988,6,2321000,8.3,eu,United Kingdom,False
uk,nsa,1988.07,1988,7,2352000,8.4,eu,United Kingdom,False
uk,nsa,1988.08,1988,8,2349000,8.3,eu,United Kingdom,False
uk,nsa,1988.09,1988,9,2399000,8.5,eu,United Kingdom,False
uk,nsa,1988.1,1988,10,2223000,7.9,eu,United Kingdom,False
uk,nsa,1988.11,1988,11,2192000,7.7,eu,United Kingdom,False
uk,nsa,1988.12,1988,12,2191000,7.7,eu,United Kingdom,False
uk,nsa,1989.01,1989,1,2252000,7.9,eu,United Kingdom,False
uk,nsa,1989.02,1989,2,2215000,7.7,eu,United Kingdom,False
uk,nsa,1989.03,1989,3,2165000,7.6,eu,United Kingdom,False
uk,nsa,1989.04,1989,4,2077000,7.3,eu,United Kingdom,False
uk,nsa,1989.05,1989,5,1984000,7.0,eu,United Kingdom,False
uk,nsa,1989.06,1989,6,1929000,6.8,eu,United Kingdom,False
uk,nsa,1989.07,1989,7,1999000,7.0,eu,United Kingdom,False
uk,nsa,1989.08,1989,8,1994000,7.0,eu,United Kingdom,False
uk,nsa,1989.09,1989,9,1966000,6.9,eu,United Kingdom,False
uk,nsa,1989.1,1989,10,1901000,6.7,eu,United Kingdom,False
uk,nsa,1989.11,1989,11,1887000,6.6,eu,United Kingdom,False
uk,nsa,1989.12,1989,12,1934000,6.8,eu,United Kingdom,False
uk,nsa,1990.01,1990,1,2011000,7.0,eu,United Kingdom,False
uk,nsa,1990.02,1990,2,2017000,7.0,eu,United Kingdom,False
uk,nsa,1990.03,1990,3,1994000,6.9,eu,United Kingdom,False
uk,nsa,1990.04,1990,4,1970000,6.9,eu,United Kingdom,False
uk,nsa,1990.05,1990,5,1906000,6.6,eu,United Kingdom,False
uk,nsa,1990.06,1990,6,1864000,6.5,eu,United Kingdom,False
uk,nsa,1990.07,1990,7,1940000,6.8,eu,United Kingdom,False
uk,nsa,1990.08,1990,8,1960000,6.8,eu,United Kingdom,False
uk,nsa,1990.09,1990,9,1957000,6.9,eu,United Kingdom,False
uk,nsa,1990.1,1990,10,1930000,6.8,eu,United Kingdom,False
uk,nsa,1990.11,1990,11,1973000,6.9,eu,United Kingdom,False
uk,nsa,1990.12,1990,12,2081000,7.3,eu,United Kingdom,False
uk,nsa,1991.01,1991,1,2187000,7.7,eu,United Kingdom,False
uk,nsa,1991.02,1991,2,2256000,7.9,eu,United Kingdom,False
uk,nsa,1991.03,1991,3,2357000,8.2,eu,United Kingdom,False
uk,nsa,1991.04,1991,4,2419000,8.4,eu,United Kingdom,False
uk,nsa,1991.05,1991,5,2432000,8.5,eu,United Kingdom,False
uk,nsa,1991.06,1991,6,2430000,8.5,eu,United Kingdom,False
uk,nsa,1991.07,1991,7,2549000,8.9,eu,United Kingdom,False
uk,nsa,1991.08,1991,8,2597000,9.1,eu,United Kingdom,False
uk,nsa,1991.09,1991,9,2566000,9.0,eu,United Kingdom,False
uk,nsa,1991.1,1991,10,2500000,8.9,eu,United Kingdom,False
uk,nsa,1991.11,1991,11,2500000,8.9,eu,United Kingdom,False
uk,nsa,1991.12,1991,12,2542000,9.1,eu,United Kingdom,False
uk,nsa,1992.01,1992,1,2632000,9.4,eu,United Kingdom,False
uk,nsa,1992.02,1992,2,2624000,9.4,eu,United Kingdom,False
uk,nsa,1992.03,1992,3,2596000,9.4,eu,United Kingdom,False
uk,nsa,1992.04,1992,4,2623000,9.5,eu,United Kingdom,False
uk,nsa,1992.05,1992,5,2618000,9.5,eu,United Kingdom,False
uk,nsa,1992.06,1992,6,2708000,9.8,eu,United Kingdom,False
uk,nsa,1992.07,1992,7,2770000,10.0,eu,United Kingdom,False
uk,nsa,1992.08,1992,8,2780000,10.0,eu,United Kingdom,False
uk,nsa,1992.09,1992,9,2765000,10.0,eu,United Kingdom,False
uk,nsa,1992.1,1992,10,2786000,10.0,eu,United Kingdom,False
uk,nsa,1992.11,1992,11,2782000,10.0,eu,United Kingdom,False
uk,nsa,1992.12,1992,12,2834000,10.2,eu,United Kingdom,False
uk,nsa,1993.01,1993,1,2917000,10.4,eu,United Kingdom,False
uk,nsa,1993.02,1993,2,2938000,10.5,eu,United Kingdom,False
uk,nsa,1993.03,1993,3,2909000,10.4,eu,United Kingdom,False
uk,nsa,1993.04,1993,4,2821000,10.1,eu,United Kingdom,False
uk,nsa,1993.05,1993,5,2828000,10.1,eu,United Kingdom,False
uk,nsa,1993.06,1993,6,2884000,10.3,eu,United Kingdom,False
uk,nsa,1993.07,1993,7,2907000,10.3,eu,United Kingdom,False
uk,nsa,1993.08,1993,8,2899000,10.3,eu,United Kingdom,False
uk,nsa,1993.09,1993,9,2844000,10.1,eu,United Kingdom,False
uk,nsa,1993.1,1993,10,2807000,10.0,eu,United Kingdom,False
uk,nsa,1993.11,1993,11,2767000,9.9,eu,United Kingdom,False
uk,nsa,1993.12,1993,12,2763000,9.9,eu,United Kingdom,False
uk,nsa,1994.01,1994,1,2755000,9.8,eu,United Kingdom,False
uk,nsa,1994.02,1994,2,2752000,9.8,eu,United Kingdom,False
uk,nsa,1994.03,1994,3,2697000,9.6,eu,United Kingdom,False
uk,nsa,1994.04,1994,4,2622000,9.4,eu,United Kingdom,False
uk,nsa,1994.05,1994,5,2638000,9.4,eu,United Kingdom,False
uk,nsa,1994.06,1994,6,2665000,9.5,eu,United Kingdom,False
uk,nsa,1994.07,1994,7,2695000,9.6,eu,United Kingdom,False
uk,nsa,1994.08,1994,8,2657000,9.4,eu,United Kingdom,False
uk,nsa,1994.09,1994,9,2569000,9.1,eu,United Kingdom,False
uk,nsa,1994.1,1994,10,2489000,8.9,eu,United Kingdom,False
uk,nsa,1994.11,1994,11,2410000,8.6,eu,United Kingdom,False
uk,nsa,1994.12,1994,12,2380000,8.5,eu,United Kingdom,False
uk,nsa,1995.01,1995,1,2411000,8.7,eu,United Kingdom,False
uk,nsa,1995.02,1995,2,2449000,8.8,eu,United Kingdom,False
uk,nsa,1995.03,1995,3,2427000,8.7,eu,United Kingdom,False
uk,nsa,1995.04,1995,4,2358000,8.4,eu,United Kingdom,False
uk,nsa,1995.05,1995,5,2359000,8.4,eu,United Kingdom,False
uk,nsa,1995.06,1995,6,2413000,8.6,eu,United Kingdom,False
uk,nsa,1995.07,1995,7,2450000,8.7,eu,United Kingdom,False
uk,nsa,1995.08,1995,8,2469000,8.7,eu,United Kingdom,False
uk,nsa,1995.09,1995,9,2402000,8.5,eu,United Kingdom,False
uk,nsa,1995.1,1995,10,2356000,8.4,eu,United Kingdom,False
uk,nsa,1995.11,1995,11,2241000,8.0,eu,United Kingdom,False
uk,nsa,1995.12,1995,12,2256000,8.0,eu,United Kingdom,False
